"","Date","Time","Open","High","Low","Close","Vol","OI","FastAvg","SlowAvg","ADX","TrigLevel","DateTime"
"914","01/03/2020","00:50",3232.75,3234,3232.5,3233.25,705,304,3232.33,3233.21,34.14,20,"01/03/2020 00:50"
"915","01/03/2020","00:55",3233.25,3234.5,3233.25,3234.25,404,363,3232.56,3233.25,32.15,20,"01/03/2020 00:55"
"916","01/03/2020","01:00",3234.25,3234.5,3233.5,3234,625,607,3232.78,3233.22,30.31,20,"01/03/2020 01:00"
"917","01/03/2020","01:05",3234,3234.25,3231.25,3231.25,1243,1656,3232.72,3232.97,30.13,20,"01/03/2020 01:05"
"918","01/03/2020","01:10",3231.25,3233.5,3231.25,3233.25,833,673,3232.83,3232.85,29.96,20,"01/03/2020 01:10"
"919","01/03/2020","01:15",3233.25,3233.25,3232,3232.75,546,294,3232.94,3232.81,29.8,20,"01/03/2020 01:15"
"920","01/03/2020","01:20",3232.75,3233.5,3232.25,3233,507,599,3233.03,3232.71,29.37,20,"01/03/2020 01:20"
"921","01/03/2020","01:25",3232.75,3232.75,3232,3232.75,466,1273,3233,3232.64,29.15,20,"01/03/2020 01:25"
"922","01/03/2020","01:30",3232.75,3235,3232.75,3234.5,1065,466,3233.22,3232.72,27.33,20,"01/03/2020 01:30"
"923","01/03/2020","01:35",3234.75,3234.75,3233.5,3234,655,1056,3233.31,3232.82,25.64,20,"01/03/2020 01:35"
"924","01/03/2020","01:40",3234,3234.25,3233,3233.25,521,460,3233.19,3232.88,23.98,20,"01/03/2020 01:40"
"925","01/03/2020","01:45",3233.25,3233.5,3232.5,3232.75,375,524,3233.06,3232.92,22.84,20,"01/03/2020 01:45"
"926","01/03/2020","01:50",3232.75,3233,3226.75,3229,3117,4576,3232.81,3232.76,24.53,20,"01/03/2020 01:50"
"927","01/03/2020","01:55",3229,3229.5,3227,3227.75,1565,2330,3232.19,3232.51,26.11,20,"01/03/2020 01:55"
"928","01/03/2020","02:00",3227.5,3228.25,3226.25,3227,2512,2845,3231.56,3232.25,27.81,20,"01/03/2020 02:00"
"929","01/03/2020","02:05",3227,3227.5,3222.5,3227.25,5968,7592,3230.92,3231.97,30.25,20,"01/03/2020 02:05"
"930","01/03/2020","02:10",3227.5,3229.5,3226.5,3228.5,2403,2857,3230.44,3231.72,31.1,20,"01/03/2020 02:10"
"931","01/03/2020","02:15",3228.75,3228.75,3227.5,3228.5,1522,1743,3229.78,3231.5,31.89,20,"01/03/2020 02:15"
"932","01/03/2020","02:20",3228.5,3230.75,3228.25,3230.25,1654,1754,3229.36,3231.33,31.36,20,"01/03/2020 02:20"
"933","01/03/2020","02:25",3230,3230,3228.25,3229,587,1338,3228.89,3231.04,30.87,20,"01/03/2020 02:25"
"934","01/03/2020","02:30",3229,3230.5,3228.25,3230.25,1160,717,3228.61,3230.83,30.1,20,"01/03/2020 02:30"
"935","01/03/2020","02:35",3230.25,3231,3229.25,3230.25,749,1453,3228.75,3230.78,29.08,20,"01/03/2020 02:35"
"936","01/03/2020","02:40",3230.25,3230.75,3229.5,3229.75,595,1094,3228.97,3230.58,28.13,20,"01/03/2020 02:40"
"937","01/03/2020","02:45",3229.75,3229.75,3227.75,3227.75,541,1394,3229.06,3230.31,28.01,20,"01/03/2020 02:45"
"938","01/03/2020","02:50",3227.75,3229.75,3226.5,3229.75,2220,1756,3229.33,3230.13,28.38,20,"01/03/2020 02:50"
"939","01/03/2020","02:55",3229.75,3229.75,3227.5,3228.5,1242,1100,3229.33,3229.89,28.72,20,"01/03/2020 02:55"
"940","01/03/2020","03:00",3228.5,3228.5,3227,3227.25,794,1084,3229.19,3229.49,29.23,20,"01/03/2020 03:00"
"941","01/03/2020","03:05",3227.25,3227.75,3225.25,3225.25,1803,2421,3228.64,3229,30.3,20,"01/03/2020 03:05"
"942","01/03/2020","03:10",3225.25,3226,3223.75,3224.75,1156,1378,3228.17,3228.53,31.72,20,"01/03/2020 03:10"
"943","01/03/2020","03:15",3225,3225,3222.25,3223.5,1468,1711,3227.42,3228.01,33.41,20,"01/03/2020 03:15"
"944","01/03/2020","03:20",3223.5,3224.25,3222.75,3224.25,1335,916,3226.75,3227.75,34.98,20,"01/03/2020 03:20"
"945","01/03/2020","03:25",3224.25,3224.5,3223,3223.75,1112,1025,3226.08,3227.53,36.22,20,"01/03/2020 03:25"
"946","01/03/2020","03:30",3224,3224.75,3222.75,3224.75,934,987,3225.75,3227.4,37.37,20,"01/03/2020 03:30"
"947","01/03/2020","03:35",3224.75,3225.25,3223.5,3223.5,1120,1410,3225.06,3227.19,37.96,20,"01/03/2020 03:35"
"948","01/03/2020","03:40",3223.5,3225.25,3223.5,3224.5,1534,942,3224.61,3226.97,38.52,20,"01/03/2020 03:40"
"949","01/03/2020","03:45",3224.5,3224.75,3221.5,3222.25,1325,2265,3224.06,3226.63,39.68,20,"01/03/2020 03:45"
"950","01/03/2020","03:50",3222,3222.75,3220.5,3222.25,1536,1538,3223.72,3226.18,41.03,20,"01/03/2020 03:50"
"951","01/03/2020","03:55",3222.25,3223.5,3222.25,3222.5,869,785,3223.47,3225.82,41.57,20,"01/03/2020 03:55"
"952","01/03/2020","04:00",3222.5,3223.5,3222.25,3223.25,824,579,3223.44,3225.43,42.07,20,"01/03/2020 04:00"
"953","01/03/2020","04:05",3223.25,3226,3223,3225.5,1667,772,3223.58,3225.17,40.46,20,"01/03/2020 04:05"
"954","01/03/2020","04:10",3225.75,3225.75,3224.75,3225,624,885,3223.72,3224.9,38.97,20,"01/03/2020 04:10"
"955","01/03/2020","04:15",3225,3225.25,3223.25,3224,888,718,3223.64,3224.69,38.27,20,"01/03/2020 04:15"
"956","01/03/2020","04:20",3223.75,3224.25,3223.25,3223.25,299,739,3223.61,3224.33,37.62,20,"01/03/2020 04:20"
"957","01/03/2020","04:25",3223.25,3225,3222.75,3225,1267,569,3223.67,3224.14,36.41,20,"01/03/2020 04:25"
"958","01/03/2020","04:30",3225,3225,3222.75,3223.25,577,1405,3223.78,3223.92,35.29,20,"01/03/2020 04:30"
"959","01/03/2020","04:35",3223.5,3223.75,3221.25,3221.5,657,1691,3223.69,3223.71,35,20,"01/03/2020 04:35"
"960","01/03/2020","04:40",3221.5,3222,3220,3220,928,1801,3223.42,3223.44,35.24,20,"01/03/2020 04:40"
"961","01/03/2020","04:45",3220,3220.75,3218.5,3220,1851,1675,3223.06,3223.25,35.99,20,"01/03/2020 04:45"
"962","01/03/2020","04:50",3219.75,3220,3215.5,3216,1832,4186,3222,3222.79,37.48,20,"01/03/2020 04:50"
"963","01/03/2020","04:55",3216,3216.5,3213.5,3214.25,3132,4043,3220.81,3222.26,39.26,20,"01/03/2020 04:55"
"964","01/03/2020","05:00",3214,3214.5,3206.75,3211.5,5496,6480,3219.42,3221.53,41.77,20,"01/03/2020 05:00"
"965","01/03/2020","05:05",3211.25,3212.5,3209.75,3211.5,2610,2342,3218.11,3220.86,44.1,20,"01/03/2020 05:05"
"966","01/03/2020","05:10",3211.75,3215.75,3211.75,3215.5,2875,1337,3217.06,3220.36,44.38,20,"01/03/2020 05:10"
"967","01/03/2020","05:15",3215.5,3216.25,3214,3214.5,1354,1941,3216.08,3219.93,44.39,20,"01/03/2020 05:15"
"968","01/03/2020","05:20",3214.5,3218,3213.75,3218,2529,1217,3215.69,3219.69,43.53,20,"01/03/2020 05:20"
"969","01/03/2020","05:25",3217.75,3218,3216.25,3216.25,1139,1473,3215.28,3219.35,42.73,20,"01/03/2020 05:25"
"970","01/03/2020","05:30",3216.5,3217,3216.25,3216.5,979,626,3214.89,3218.97,41.98,20,"01/03/2020 05:30"
"971","01/03/2020","05:35",3216.5,3217,3213.75,3215,1123,1175,3214.78,3218.39,41.92,20,"01/03/2020 05:35"
"972","01/03/2020","05:40",3215,3215.5,3214,3215.5,910,772,3214.92,3217.86,41.87,20,"01/03/2020 05:40"
"973","01/03/2020","05:45",3215.5,3216,3215,3215.25,597,482,3215.33,3217.38,41.52,20,"01/03/2020 05:45"
"974","01/03/2020","05:50",3215,3216.5,3214.25,3216.5,1307,992,3215.89,3217,41.4,20,"01/03/2020 05:50"
"975","01/03/2020","05:55",3216.25,3217.25,3214.75,3215.25,762,921,3215.86,3216.46,40.82,20,"01/03/2020 05:55"
"976","01/03/2020","06:00",3215.25,3216,3214.75,3214.75,1152,1744,3215.89,3215.99,40.29,20,"01/03/2020 06:00"
"977","01/03/2020","06:05",3214.5,3216.75,3214.25,3216.25,1836,1297,3215.69,3215.69,39.31,20,"01/03/2020 06:05"
"978","01/03/2020","06:10",3216,3216.75,3215.75,3216.5,737,1189,3215.72,3215.5,38.39,20,"01/03/2020 06:10"
"979","01/03/2020","06:15",3216.5,3220.75,3216.5,3220.75,3133,1978,3216.19,3215.54,35.93,20,"01/03/2020 06:15"
"980","01/03/2020","06:20",3220.75,3224.25,3220.75,3224,3011,2737,3217.19,3215.99,34.91,20,"01/03/2020 06:20"
"981","01/03/2020","06:25",3223.75,3224,3222.75,3223,1082,1612,3218.03,3216.47,33.97,20,"01/03/2020 06:25"
"982","01/03/2020","06:30",3223,3223.75,3222,3222.25,937,1711,3218.81,3217.07,32.71,20,"01/03/2020 06:30"
"983","01/03/2020","06:35",3222,3223.5,3221.75,3223,1503,1267,3219.53,3217.71,31.41,20,"01/03/2020 06:35"
"984","01/03/2020","06:40",3223.25,3223.5,3222.75,3223.25,594,369,3220.42,3218.14,30.2,20,"01/03/2020 06:40"
"985","01/03/2020","06:45",3223.25,3223.75,3222.5,3223.5,1218,981,3221.39,3218.64,29.08,20,"01/03/2020 06:45"
"986","01/03/2020","06:50",3223.75,3224,3223,3223.5,718,1065,3222.19,3218.94,28.16,20,"01/03/2020 06:50"
"987","01/03/2020","06:55",3223.5,3223.75,3222,3222.25,1057,1729,3222.83,3219.28,26.67,20,"01/03/2020 06:55"
"988","01/03/2020","07:00",3222.5,3223.75,3221.75,3223.75,1483,541,3223.17,3219.68,25.14,20,"01/03/2020 07:00"
"989","01/03/2020","07:05",3223.5,3227,3223.25,3227,3437,2120,3223.5,3220.35,25.2,20,"01/03/2020 07:05"
"990","01/03/2020","07:10",3227,3227.75,3225.75,3227.25,1914,2194,3223.97,3221,25.52,20,"01/03/2020 07:10"
"991","01/03/2020","07:15",3227.5,3228.75,3226.5,3228.25,2181,1893,3224.64,3221.72,26.17,20,"01/03/2020 07:15"
"992","01/03/2020","07:20",3228.25,3230,3227.5,3229.75,2553,1877,3225.39,3222.46,27.16,20,"01/03/2020 07:20"
"993","01/03/2020","07:25",3229.75,3232,3229.5,3231,4550,2713,3226.25,3223.33,28.64,20,"01/03/2020 07:25"
"994","01/03/2020","07:30",3231,3231,3229.5,3230.5,2014,2391,3227.03,3224.21,30,20,"01/03/2020 07:30"
"995","01/03/2020","07:35",3230.5,3230.75,3227,3227.25,2459,3104,3227.44,3224.82,29.62,20,"01/03/2020 07:35"
"996","01/03/2020","07:40",3227,3228.25,3226.75,3227.25,1569,1289,3228,3225.42,29.13,20,"01/03/2020 07:40"
"997","01/03/2020","07:45",3227,3228,3226.5,3227.75,1269,1073,3228.44,3225.81,28.51,20,"01/03/2020 07:45"
"998","01/03/2020","07:50",3227.75,3229.5,3227.5,3229,2184,802,3228.67,3226.08,28.51,20,"01/03/2020 07:50"
"999","01/03/2020","07:55",3229,3229.75,3227.25,3229,1983,2563,3228.86,3226.42,28.52,20,"01/03/2020 07:55"
"1000","01/03/2020","08:00",3229,3229,3227,3227.25,1231,2113,3228.75,3226.69,28.35,20,"01/03/2020 08:00"
"1001","01/03/2020","08:05",3227.25,3229.5,3226.75,3228.5,1872,1331,3228.61,3227,28.4,20,"01/03/2020 08:05"
"1002","01/03/2020","08:10",3228.5,3229.25,3228,3228.25,679,806,3228.31,3227.28,28.44,20,"01/03/2020 08:10"
"1003","01/03/2020","08:15",3228.25,3228.25,3225.25,3225.5,2116,2068,3227.75,3227.39,26.62,20,"01/03/2020 08:15"
"1004","01/03/2020","08:20",3225.5,3227,3225.25,3225.75,2463,2279,3227.58,3227.51,24.92,20,"01/03/2020 08:20"
"1005","01/03/2020","08:25",3225.75,3226.25,3225,3225.5,2349,2059,3227.39,3227.69,23.2,20,"01/03/2020 08:25"
"1006","01/03/2020","08:30",3225.5,3225.75,3220.25,3221,4897,9904,3226.64,3227.54,23.64,20,"01/03/2020 08:30"
"1007","01/03/2020","08:35",3221.25,3236.5,3220.75,3236,42930,33824,3227.42,3228.04,23.75,20,"01/03/2020 08:35"
"1008","01/03/2020","08:40",3236.25,3236.5,3232,3234,18158,23273,3227.97,3228.42,23.86,20,"01/03/2020 08:40"
"1009","01/03/2020","08:45",3234,3239.5,3233,3238.75,18008,15904,3229.25,3229,24.59,20,"01/03/2020 08:45"
"1010","01/03/2020","08:50",3239,3239.5,3236.5,3237.75,17264,13842,3230.28,3229.44,25.28,20,"01/03/2020 08:50"
"1011","01/03/2020","08:55",3237.75,3239.25,3235.75,3236,13913,13788,3231.14,3229.72,25.59,20,"01/03/2020 08:55"
"1012","01/03/2020","09:00",3235.75,3238.75,3234,3237.25,8386,9843,3232.44,3230.1,25.16,20,"01/03/2020 09:00"
"1013","01/03/2020","09:05",3235.25,3236.75,3230,3231.75,26891,28709,3233.11,3230.35,23.38,20,"01/03/2020 09:05"
"1014","01/03/2020","09:10",3231.5,3235.5,3230.25,3234.5,11842,9990,3234.11,3230.75,21.74,20,"01/03/2020 09:10"
"1015","01/03/2020","09:15",3234.25,3236.5,3233.25,3236.5,8340,6616,3235.83,3231.24,20.52,20,"01/03/2020 09:15"
"1016","01/03/2020","09:20",3236.5,3238.75,3233.5,3233.75,9765,9220,3235.58,3231.5,20.06,20,"01/03/2020 09:20"
"1017","01/03/2020","09:25",3233.75,3235.5,3232,3235.5,9191,7915,3235.75,3231.86,19.09,20,"01/03/2020 09:25"
"1018","01/03/2020","09:30",3235.25,3237.75,3234.5,3237.5,6526,5114,3235.61,3232.43,18.84,20,"01/03/2020 09:30"
"1019","01/03/2020","09:35",3237.5,3238.5,3235.75,3237.5,5783,8402,3235.58,3232.93,18.8,20,"01/03/2020 09:35"
"1020","01/03/2020","09:40",3237.5,3238.75,3236.25,3237.25,5376,4729,3235.72,3233.43,18.83,20,"01/03/2020 09:40"
"1021","01/03/2020","09:45",3237.25,3240.5,3237.25,3240,10082,6385,3236.03,3234.24,19.34,20,"01/03/2020 09:45"
"1022","01/03/2020","09:50",3240,3240.75,3237.25,3237.5,6150,9535,3236.67,3234.89,19.87,20,"01/03/2020 09:50"
"1023","01/03/2020","09:55",3237.5,3237.75,3233.75,3234.75,6724,9088,3236.69,3235.4,18.94,20,"01/03/2020 09:55"
"1024","01/03/2020","10:00",3234.75,3236,3233.75,3234.75,4768,6285,3236.5,3236.17,18.07,20,"01/03/2020 10:00"
"1025","01/03/2020","10:05",3234.75,3235.25,3232.25,3233.25,6460,5497,3236.44,3236.01,16.85,20,"01/03/2020 10:05"
"1026","01/03/2020","10:10",3233.25,3234.5,3232.25,3232.5,4782,5598,3236.11,3235.93,15.71,20,"01/03/2020 10:10"
"1027","01/03/2020","10:15",3232.25,3235.75,3230.75,3235,8686,5630,3235.83,3235.72,15.2,20,"01/03/2020 10:15"
"1028","01/03/2020","10:20",3235,3236,3233.25,3234.75,5077,5695,3235.53,3235.56,14.62,20,"01/03/2020 10:20"
"1029","01/03/2020","10:25",3234.75,3237,3234.5,3235.75,4578,2979,3235.36,3235.54,13.66,20,"01/03/2020 10:25"
"1030","01/03/2020","10:30",3235.75,3237.25,3235,3236,5427,4346,3234.92,3235.47,12.71,20,"01/03/2020 10:30"
"1031","01/03/2020","10:35",3236.25,3239,3235.25,3239,5995,4106,3235.08,3235.88,12.54,20,"01/03/2020 10:35"
"1032","01/03/2020","10:40",3239,3239.25,3237.75,3238.75,3827,4072,3235.53,3236.11,12.49,20,"01/03/2020 10:40"
"1033","01/03/2020","10:45",3238.75,3239.75,3238,3239.5,4973,3464,3236.06,3236.28,12.63,20,"01/03/2020 10:45"
"1034","01/03/2020","10:50",3239.75,3240.25,3239.25,3239.75,4342,2927,3236.78,3236.61,12.97,20,"01/03/2020 10:50"
"1035","01/03/2020","10:55",3239.75,3241.75,3239.25,3241.5,6772,4196,3237.78,3236.94,13.86,20,"01/03/2020 10:55"
"1036","01/03/2020","11:00",3241.5,3242.25,3240.25,3241.25,5027,4975,3238.47,3237.15,14.85,20,"01/03/2020 11:00"
"1037","01/03/2020","11:05",3241,3244.25,3241,3244,8246,4836,3239.5,3237.51,16.43,20,"01/03/2020 11:05"
"1038","01/03/2020","11:10",3244,3245.75,3243.25,3244,8173,7742,3240.42,3237.89,18.31,20,"01/03/2020 11:10"
"1039","01/03/2020","11:15",3243.75,3244.5,3241.75,3242,4451,5667,3241.08,3238,19.14,20,"01/03/2020 11:15"
"1040","01/03/2020","11:20",3241.75,3243.5,3241.75,3243,2613,2571,3241.53,3238.31,19.9,20,"01/03/2020 11:20"
"1041","01/03/2020","11:25",3242.75,3243.5,3242.25,3243.5,3098,1801,3242.06,3238.79,20.61,20,"01/03/2020 11:25"
"1042","01/03/2020","11:30",3243.25,3244,3242.75,3242.75,2231,2811,3242.42,3239.24,21.45,20,"01/03/2020 11:30"
"1043","01/03/2020","11:35",3242.75,3245,3242.25,3244,3920,3004,3242.89,3239.83,22.58,20,"01/03/2020 11:35"
"1044","01/03/2020","11:40",3244,3245,3244,3245,2272,1990,3243.28,3240.53,23.63,20,"01/03/2020 11:40"
"1045","01/03/2020","11:45",3244.75,3245.75,3243.5,3245,3049,4230,3243.69,3241.08,24.88,20,"01/03/2020 11:45"
"1046","01/03/2020","11:50",3244.75,3245.5,3244.5,3245,2620,2864,3243.81,3241.65,26.03,20,"01/03/2020 11:50"
"1047","01/03/2020","11:55",3245,3246.25,3244.75,3245,4457,3895,3243.92,3242.17,27.37,20,"01/03/2020 11:55"
"1048","01/03/2020","12:00",3244.75,3244.75,3243,3243.75,2617,4655,3244.11,3242.6,27.18,20,"01/03/2020 12:00"
"1049","01/03/2020","12:05",3243.75,3245.25,3243.75,3243.75,2262,2891,3244.19,3242.86,27.22,20,"01/03/2020 12:05"
"1050","01/03/2020","12:10",3244,3245.25,3244,3244.25,2385,2135,3244.28,3243.17,27.25,20,"01/03/2020 12:10"
"1051","01/03/2020","12:15",3244.5,3245,3244,3244,1040,2149,3244.42,3243.42,27.29,20,"01/03/2020 12:15"
"1052","01/03/2020","12:20",3244,3244.25,3241.75,3241.75,2136,5454,3244.17,3243.53,25.61,20,"01/03/2020 12:20"
"1053","01/03/2020","12:25",3241.75,3243.75,3241.75,3243.25,3888,1602,3243.97,3243.63,24.05,20,"01/03/2020 12:25"
"1054","01/03/2020","12:30",3243.5,3244.5,3243.25,3243.75,3725,2033,3243.83,3243.76,23.07,20,"01/03/2020 12:30"
"1055","01/03/2020","12:35",3243.75,3244.25,3240.75,3240.75,4200,7175,3243.36,3243.58,22.22,20,"01/03/2020 12:35"
"1056","01/03/2020","12:40",3241,3241,3233,3238.25,16709,22698,3242.61,3243.26,23.94,20,"01/03/2020 12:40"
"1057","01/03/2020","12:45",3238.25,3240.75,3237.25,3239.25,11103,10877,3242.11,3243.11,25.54,20,"01/03/2020 12:45"
"1058","01/03/2020","12:50",3239.25,3241.25,3238.5,3240.5,5672,5635,3241.75,3242.97,26.72,20,"01/03/2020 12:50"
"1059","01/03/2020","12:55",3240.5,3241.25,3238.5,3239.25,3869,2987,3241.19,3242.74,27.82,20,"01/03/2020 12:55"
"1060","01/03/2020","13:00",3239.25,3239.75,3238,3239.25,3475,2855,3240.67,3242.54,28.97,20,"01/03/2020 13:00"
"1061","01/03/2020","13:05",3239.25,3241,3236,3237,6038,6303,3240.14,3242.15,30.53,20,"01/03/2020 13:05"
"1062","01/03/2020","13:10",3237.25,3238,3236,3236,2797,4882,3239.33,3241.65,31.98,20,"01/03/2020 13:10"
"1063","01/03/2020","13:15",3236,3237.5,3235.75,3236,3111,2664,3238.47,3241.15,33.38,20,"01/03/2020 13:15"
"1064","01/03/2020","13:20",3236,3238.5,3235.5,3237.5,3798,3036,3238.11,3240.74,33.93,20,"01/03/2020 13:20"
"1065","01/03/2020","13:25",3237.5,3238.5,3237,3238,2312,1800,3238.08,3240.35,34.44,20,"01/03/2020 13:25"
"1066","01/03/2020","13:30",3238,3238.5,3236.5,3238.5,2223,2856,3238,3240.06,35.08,20,"01/03/2020 13:30"
"1067","01/03/2020","13:35",3238.25,3238.5,3237.5,3238,2274,1667,3237.72,3239.74,35.67,20,"01/03/2020 13:35"
"1068","01/03/2020","13:40",3238,3239.75,3237.25,3239.25,3280,2352,3237.72,3239.46,35.19,20,"01/03/2020 13:40"
"1069","01/03/2020","13:45",3239.25,3240.5,3238.75,3240.25,2374,1788,3237.83,3239.25,34.17,20,"01/03/2020 13:45"
"1070","01/03/2020","13:50",3240.25,3240.5,3239.25,3240,1566,1689,3238.17,3239.15,33.23,20,"01/03/2020 13:50"
"1071","01/03/2020","13:55",3240,3241.75,3240,3241.75,3089,2285,3238.81,3239.07,31.44,20,"01/03/2020 13:55"
"1072","01/03/2020","14:00",3241.5,3243,3241.5,3242,5294,2220,3239.47,3238.97,29.4,20,"01/03/2020 14:00"
"1073","01/03/2020","14:05",3242,3245.25,3241.25,3244.25,11823,12067,3240.22,3239.17,28.66,20,"01/03/2020 14:05"
"1074","01/03/2020","14:10",3244.5,3244.5,3242.25,3243,3521,3576,3240.78,3239.43,27.97,20,"01/03/2020 14:10"
"1075","01/03/2020","14:15",3242.75,3243.25,3241.25,3241.75,3552,4708,3241.14,3239.57,26.66,20,"01/03/2020 14:15"
"1076","01/03/2020","14:20",3242,3242.25,3239.5,3240.75,4903,6557,3241.44,3239.58,25.08,20,"01/03/2020 14:20"
"1077","01/03/2020","14:25",3241,3242,3237.75,3238.75,8115,8720,3241.39,3239.56,24.44,20,"01/03/2020 14:25"
"1078","01/03/2020","14:30",3239,3239.75,3238,3238.25,3840,5307,3241.17,3239.5,23.85,20,"01/03/2020 14:30"
"1079","01/03/2020","14:35",3238,3238.5,3234.25,3236,7123,9083,3240.72,3239.44,24.7,20,"01/03/2020 14:35"
"1080","01/03/2020","14:40",3236,3237.25,3235,3235.25,6455,6389,3240,3239.4,25.48,20,"01/03/2020 14:40"
"1081","01/03/2020","14:45",3235.5,3238,3234.5,3237.5,7306,6277,3239.5,3239.49,25.71,20,"01/03/2020 14:45"
"1082","01/03/2020","14:50",3237.5,3238,3234.25,3236.25,10295,10307,3238.61,3239.42,26.02,20,"01/03/2020 14:50"
"1083","01/03/2020","14:55",3236.25,3240.75,3234.75,3237.75,15224,14672,3238.03,3239.4,24.67,20,"01/03/2020 14:55"
"1084","01/03/2020","15:00",3237.75,3238.75,3234,3234.5,49489,56538,3237.22,3239.18,23.74,20,"01/03/2020 15:00"
"1085","01/03/2020","15:05",3234.25,3237.25,3233.75,3236.25,19577,21187,3236.72,3239.08,22.99,20,"01/03/2020 15:05"
"1086","01/03/2020","15:10",3236.25,3237.25,3235.5,3236.75,5666,4186,3236.5,3238.94,22.29,20,"01/03/2020 15:10"
"1087","01/03/2020","15:15",3236.75,3237,3235,3235.25,6350,7269,3236.17,3238.67,21.89,20,"01/03/2020 15:15"
"1088","01/03/2020","15:35",3235,3235.25,3234.25,3234.5,1078,1321,3236,3238.36,21.86,20,"01/03/2020 15:35"
"1089","01/03/2020","15:40",3234.5,3234.75,3234.25,3234.75,666,348,3235.94,3237.97,21.83,20,"01/03/2020 15:40"
"1090","01/03/2020","15:45",3234.75,3235,3234.25,3234.25,249,718,3235.58,3237.54,21.61,20,"01/03/2020 15:45"
"1091","01/03/2020","15:50",3234.5,3235,3234.25,3234.75,442,480,3235.42,3237.01,21.41,20,"01/03/2020 15:50"
"1092","01/03/2020","15:55",3234.75,3235.25,3234.25,3235.25,558,541,3235.14,3236.58,21.01,20,"01/03/2020 15:55"
"1093","01/03/2020","16:00",3235,3235.75,3234.5,3235.5,841,414,3235.25,3236.24,20.21,20,"01/03/2020 16:00"
"1094","01/05/2020","17:05",3220.25,3222.5,3216.5,3217.5,5821,6797,3233.17,3234.94,23.76,20,"01/05/2020 17:05"
"1095","01/05/2020","17:10",3217.75,3219.5,3217.25,3219,1555,1417,3231.19,3233.85,27.05,20,"01/05/2020 17:10"
"1096","01/05/2020","17:15",3219,3219.25,3217,3218.75,731,905,3229.36,3232.76,30.13,20,"01/05/2020 17:15"
"1097","01/05/2020","17:20",3218.75,3221,3216.25,3220.5,2367,1975,3227.81,3231.9,32.09,20,"01/05/2020 17:20"
"1098","01/05/2020","17:25",3220.5,3222.5,3220.25,3221,1665,1808,3226.28,3231.11,33.19,20,"01/05/2020 17:25"
"1099","01/05/2020","17:30",3221.25,3222.25,3218.5,3218.75,1046,1155,3224.56,3230.07,34.5,20,"01/05/2020 17:30"
"1100","01/05/2020","17:35",3219,3220.25,3218.5,3220,943,559,3222.92,3229.17,35.7,20,"01/05/2020 17:35"
"1101","01/05/2020","17:40",3220.25,3223.75,3219.75,3221.75,1187,1017,3221.42,3228.28,35.23,20,"01/05/2020 17:40"
"1102","01/05/2020","17:45",3221.75,3222.5,3220.5,3222,684,637,3219.92,3227.58,34.8,20,"01/05/2020 17:45"
"1103","01/05/2020","17:50",3221.75,3223,3221.5,3223,533,532,3220.53,3226.85,34.17,20,"01/05/2020 17:50"
"1104","01/05/2020","17:55",3223,3223.25,3222.5,3222.5,482,758,3220.92,3226.06,33.48,20,"01/05/2020 17:55"
"1105","01/05/2020","18:00",3222.75,3224,3222,3223.75,989,515,3221.47,3225.42,32.48,20,"01/05/2020 18:00"
"1106","01/05/2020","18:05",3223.75,3224.25,3222.5,3224,2063,1890,3221.86,3224.83,31.44,20,"01/05/2020 18:05"
"1107","01/05/2020","18:10",3224.25,3224.75,3223,3223.5,1040,571,3222.14,3224.21,30.23,20,"01/05/2020 18:10"
"1108","01/05/2020","18:15",3223.5,3224,3222.25,3222.75,925,1249,3222.58,3223.57,29.38,20,"01/05/2020 18:15"
"1109","01/05/2020","18:20",3222.75,3225.25,3222.5,3224.25,2136,1271,3223.06,3222.99,27.96,20,"01/05/2020 18:20"
"1110","01/05/2020","18:25",3224.25,3224.5,3222.5,3222.75,771,1363,3223.17,3222.29,26.64,20,"01/05/2020 18:25"
"1111","01/05/2020","18:30",3222.75,3223.5,3222.25,3223.25,873,662,3223.31,3221.61,25.52,20,"01/05/2020 18:30"
"1112","01/05/2020","18:35",3223.25,3224.5,3222.75,3224,555,309,3223.42,3221.97,23.95,20,"01/05/2020 18:35"
"1113","01/05/2020","18:40",3224,3224.25,3220.5,3221.25,710,1115,3223.28,3222.1,23.46,20,"01/05/2020 18:40"
"1114","01/05/2020","18:45",3221.25,3223,3221,3222.75,922,316,3223.17,3222.32,23.01,20,"01/05/2020 18:45"
"1115","01/05/2020","18:50",3222.75,3223.5,3222.75,3223.5,449,256,3223.11,3222.49,22.3,20,"01/05/2020 18:50"
"1116","01/05/2020","18:55",3223.25,3223.75,3222.75,3222.75,298,327,3223.03,3222.58,21.48,20,"01/05/2020 18:55"
"1117","01/05/2020","19:00",3222.5,3223.5,3221.75,3223,1191,1246,3223.06,3222.82,21.2,20,"01/05/2020 19:00"
"1118","01/05/2020","19:05",3223,3223,3221.5,3222,406,749,3222.81,3222.93,21.05,20,"01/05/2020 19:05"
"1119","01/05/2020","19:10",3222.25,3223,3221.5,3221.5,180,781,3222.67,3222.92,20.92,20,"01/05/2020 19:10"
"1120","01/05/2020","19:15",3221.5,3222.5,3221.25,3222,716,858,3222.53,3222.92,20.92,20,"01/05/2020 19:15"
"1121","01/05/2020","19:20",3222,3222.75,3220.5,3222.5,1288,976,3222.36,3222.89,21.3,20,"01/05/2020 19:20"
